8.945372253640101468e-01	3.551904281953684461e-01	1.889587669088776400e-01	1.947755029892757339e-01
9.328082335724227070e-01	6.018769212012162195e-02	-2.142604662285881867e-01	-2.834408116490249596e-01
9.413916460826197152e-01	-4.750358947155119971e-02	2.696316912121075604e-01	1.970378866291268294e-01
8.871900497374795025e-01	-2.607809293712236576e-01	3.257984322808238353e-01	1.968311561883610283e-01
9.410139595440627502e-01	2.156588864160137453e-01	-1.861279589736783424e-01	1.825934159308670590e-01
9.841403710276788175e-01	-1.157656351227437652e-01	-1.343531605034014864e-01	3.908465284189463484e-03
9.120465349078490380e-01	-3.527781851398650859e-01	1.781015378934369675e-01	1.095377215939851712e-01
9.427739973485688152e-01	2.405757413977406278e-01	-1.886253826774716980e-01	-1.331201246397608340e-01
9.322342287816806072e-01	-2.832298808577941029e-01	1.575648025681293807e-01	1.609146055172473166e-01
9.223883102284208269e-01	8.542975606420669110e-02	3.618425954025991653e-01	1.047449191373000521e-01
9.875714280089895603e-01	1.956409484932180795e-02	1.516628785143057379e-01	3.630829180458425287e-02
8.829066198065249615e-01	3.342692396960322276e-01	1.546770411531236677e-01	2.912301307127540539e-01
8.740750235615925012e-01	2.626894056431084978e-01	2.075021403842387813e-01	-3.520369172183958062e-01
8.950547432355342448e-01	-2.311026598180728475e-01	7.021701654837309015e-02	-3.748841658747797956e-01
9.202079524727279081e-01	-2.577545374564768621e-01	1.064454280267525775e-02	-2.943919433936151853e-01
9.583975064622896056e-01	-2.658237734188689805e-01	8.946614398600390150e-02	5.298820786264533261e-02
9.387506310639921470e-01	5.447203896830793424e-02	-3.326311517896627379e-01	7.166984377458898714e-02
9.404961448005189073e-01	2.119855504104037683e-02	2.703341494083085217e-01	2.047854256123216310e-01
8.917195012438902113e-01	-3.505929709772218628e-01	2.772819365742867914e-01	-7.096215507103544040e-02
9.620997290877437713e-01	-1.331502179264976993e-01	-1.925837025774290168e-01	1.398093282187730380e-01
9.617810315985900749e-01	1.709168595462841056e-01	-9.410113558139353296e-02	1.921188451513279882e-01
8.842550123752391800e-01	2.702291646639681452e-02	-3.577762070406145800e-01	2.989297923435318416e-01
9.335559394473577077e-01	-1.707990528493191773e-01	3.141673642601648386e-01	2.449201302787979914e-02
9.734627714571448820e-01	1.881493483509389109e-01	1.297991557311985455e-01	1.105597004155345515e-02
9.458244566438734902e-01	1.626352203271007879e-01	1.825415466575711909e-01	2.136456553907396250e-01
9.547726077592896266e-01	-1.613434842318585971e-01	5.178949813130825919e-02	-2.443264116950047415e-01
9.389004382755100631e-01	1.481588581494220347e-01	6.188579724333799492e-02	3.044422241698265807e-01
9.616573573162569000e-01	-9.608234139079515485e-03	-1.559125329547400574e-01	-2.254198106286993408e-01
9.265274171797588387e-01	-2.872326614993399030e-01	-3.158583475983739453e-02	-2.409287828897471173e-01
9.481495806420100481e-01	2.722610849232701136e-01	-1.043777730715459706e-01	1.264577196275860904e-01
9.053582817110022996e-01	-2.488269785044050775e-01	1.401968160014918918e-01	-3.142552613540679496e-01
8.993341269036775332e-01	-3.100362326530577417e-01	2.734298152198588183e-01	-1.425194680650093138e-01
9.587961818604433528e-01	9.521664731652396130e-02	-2.498908315633392996e-01	-9.590747637290350514e-02
9.298951877040468883e-01	4.526471328823025893e-03	3.031531401668707271e-01	-2.082609530111932394e-01
9.055273008769403331e-01	-1.787694492492630793e-01	-2.968246412698625769e-01	2.448610293955647832e-01
9.022187524763177757e-01	-1.588180777362223073e-01	3.548152947191648421e-01	-1.867732515581402852e-01
8.604737311207565353e-01	3.274989404196467224e-01	-3.449096376962700328e-01	-1.826656615222475299e-01
9.062146431209314734e-01	1.574986832419271177e-01	2.558607395667085171e-01	2.974970038817852380e-01
9.284945328222415917e-01	-3.711366083667816396e-01	1.245844238684052675e-02	-5.546733302161956352e-04
9.584478635284636727e-01	-1.419645302160063849e-01	1.325796844092834992e-01	2.089171901500854467e-01
9.421388814650665244e-01	-1.732469889891733728e-01	-6.967492791390984819e-02	-2.783975812720541065e-01
9.126433344050264296e-01	2.880176529011477249e-01	1.558232902244929829e-01	2.446366244187541672e-01
8.914779866824860122e-01	3.439587252993243638e-01	2.485592241526320689e-01	-1.586748456424231513e-01
9.403848757284689608e-01	6.015782094527648283e-02	-1.766107146273409312e-01	2.843694385110467904e-01
9.661742469286720425e-01	-1.422909050678334286e-01	1.756543603970982248e-01	1.241215878897643926e-01
9.003254826028346258e-01	1.901322951933282768e-01	3.405709937830766476e-01	1.930676925176701697e-01
9.658167535062134323e-01	-1.942995153451442317e-02	1.571633733177115744e-01	2.052319412700715773e-01
9.111438505203522942e-01	1.647632175263252091e-02	2.396585453149078782e-01	-3.348271138035149308e-01
9.587297664888710935e-01	1.464989408576123087e-01	-1.849536524735437004e-01	-1.586424962375724002e-01
9.701662676763377346e-01	-2.821214958297358147e-02	1.328679368686626686e-02	2.404265975144912471e-01
9.694529645497261816e-01	-9.218097009179652968e-02	1.815225883282272912e-01	1.367960825656333590e-01
9.356007896855643713e-01	1.718137557157997375e-01	-1.237392323128291144e-01	-2.825239778730497808e-01
9.728886538269357898e-01	1.539922588232372769e-01	-1.069452902893632956e-01	1.354132798593015996e-01
9.606050334377189692e-01	1.299757992308917531e-01	-1.849236706899104465e-01	1.617018780564381253e-01
9.336091360988201249e-01	1.234022846242752713e-01	2.273414110197057580e-01	2.479147837017656730e-01
9.137254473717850711e-01	-2.513629490533022537e-01	-1.016647023367635155e-01	3.026330500246715571e-01
9.805237164053813848e-01	6.624558062642567358e-02	-6.218597741787479719e-03	1.847866165504763458e-01
8.970742636324778863e-01	-1.470421658383097019e-01	-2.482218190450032891e-01	3.346973192958322962e-01
9.395939135787216845e-01	3.237925998494806112e-01	5.508726544920870827e-03	1.108660623472712270e-01
9.663319108243108024e-01	-6.242454890343681478e-02	1.879525991702709065e-01	-1.642547846547492973e-01
9.524830967635761203e-01	-9.114402450917363785e-02	3.585548709537718370e-02	-2.884148075621160157e-01
8.780757272222712295e-01	-2.320649546552318032e-01	-2.559320544286098897e-01	3.311006759278750655e-01
9.588066355955738862e-01	-9.231867768134473240e-02	-5.308921336324612383e-02	2.633412856229271348e-01
9.047563842423026470e-01	-1.510458080583161888e-01	2.859043415543846556e-01	2.772359221334039225e-01
9.259021381535670336e-01	-9.775696648262464927e-02	-1.220923889459532979e-01	3.438637151957703586e-01
9.069668708697397053e-01	3.203932459727877324e-01	-2.461648845533378760e-01	1.190046750872230802e-01
9.744867771582648164e-01	1.383629061308457586e-01	1.643924630842487078e-01	-6.485634457644794126e-02
9.823573862026455661e-01	-1.019654180062789656e-01	1.458018697768573846e-01	-5.760932280007700912e-02
9.408025306968452739e-01	1.820315270485204640e-01	2.424205475788154818e-01	-1.516159605924864429e-01
9.623060536296587086e-01	2.230680069682473565e-01	7.941357386591010870e-02	1.337953949161558020e-01
8.904463511978568668e-01	-6.840757360568291978e-02	3.697345053465019848e-01	-2.563632092715009692e-01
9.539172699402607147e-01	1.150267031592279166e-01	-2.631415483657008614e-01	8.698979936601884677e-02
9.801024273562549682e-01	7.667082499077704227e-02	6.185239432455627573e-02	-1.723226560900516513e-01
9.327678996096374631e-01	-3.271387602524150617e-01	3.638374898105188951e-03	-1.513639297403416295e-01
9.242902689354258738e-01	-1.474700346052637001e-01	-2.569458213781080080e-01	2.406635255312483401e-01
9.781373975106103513e-01	2.056720987461435057e-01	-9.459265572909769659e-04	3.074613165058509914e-02
9.214877820495160909e-01	3.119579345563241457e-01	2.309274156847274939e-01	-1.466435426429785367e-02
8.621010101759146727e-01	-3.532079098255289096e-01	-3.387908403481810216e-01	1.313270238241993071e-01
8.814413375015724972e-01	3.020998581578187014e-01	-3.893754774865372525e-02	-3.609441946060167883e-01
9.475722073176324756e-01	-1.694173519295217034e-01	2.605514211848484196e-01	-7.428074920821640947e-02
9.272021852401409747e-01	1.800738984808075704e-01	2.294203714745566836e-01	-2.350229604194186139e-01
8.676610756198563923e-01	-2.428800475305982753e-01	3.270018593647440186e-01	-2.850321461479885521e-01
9.533426459022402710e-01	2.186420518927187362e-01	-1.933073462653290830e-01	-7.723808987872234078e-02
9.129735777311087652e-01	3.621329439446263621e-01	-1.721858489924695812e-01	-7.543878764667136250e-02
8.851648565669116842e-01	-2.893551024142915762e-01	-8.753703203034646219e-03	3.642528985278315479e-01
9.841493158507290673e-01	1.243379545934878427e-01	-1.089263068506334670e-01	-6.422816231164781009e-02
9.152640759868935216e-01	4.756633709150534517e-02	-3.521440718345644760e-01	-1.897990185836808397e-01
8.990466242110375372e-01	2.226300679901952184e-01	-9.047181366265316660e-02	3.660134850712588594e-01
9.840008043770249735e-01	1.394661562180400105e-01	-3.458604241358930603e-02	1.053347707326430793e-01
9.039160355210387188e-01	-3.406321046915056217e-01	-5.329662524569727527e-02	2.531107262025515947e-01
9.661858842048171025e-01	-2.367403671581846114e-01	-8.876739858359561364e-02	5.058838473271121128e-02
9.626024803011230535e-01	1.025700184173813784e-01	1.005863203782916410e-01	-2.296916376203970434e-01
9.028112506286496419e-01	-1.500203790434683215e-01	3.637487686204408099e-01	1.735297234974479963e-01
8.803573781337096227e-01	-3.010506222588222314e-01	2.310804848436103509e-01	2.845017032067795881e-01
8.991717137538470794e-01	-2.137983953482505695e-01	-2.822707975369825872e-01	2.571063441249915593e-01
9.379972481507943272e-01	2.305246597425421873e-01	-2.564018271662075188e-01	3.574418467320933379e-02
9.380188987280335677e-01	-1.383900003319544769e-01	2.774880446583842253e-01	-1.548196967728436846e-01
9.124879078938050725e-01	3.804740996421221988e-01	1.442560569291152783e-01	4.237295704063008539e-02
9.008161166740719095e-01	2.785791669855856578e-01	3.330239776413932984e-01	4.359125803042779128e-03
9.072040324614389917e-01	-3.476652807654795341e-01	-1.468818614407023937e-01	1.858370652364024211e-01
9.451428751552941598e-01	5.558359769624922342e-02	2.022921733646453335e-01	-2.503862731975014522e-01
8.854758243716297494e-01	2.884690139450164503e-01	3.497418700009110593e-01	-1.019745890662889787e-01
8.988624871886452539e-01	-2.899485629521386110e-01	-2.163992338719674668e-01	2.472800670225113462e-01
9.548256429317800720e-01	-9.084254081696835348e-02	-7.132126667908422757e-02	2.738044946620145081e-01
9.181418910245349174e-01	-2.998073459523429296e-01	2.368723171692142249e-01	-1.049882308537023745e-01
8.940095607717216675e-01	3.175477488716146879e-01	-3.017780104081133619e-01	9.402321452409456715e-02
8.738063565055467219e-01	-2.164604258238982948e-01	3.213524932012809532e-01	-2.938365370337028826e-01
9.230072770189196030e-01	1.212933318954387274e-01	2.413443354125983653e-01	-2.740408837602037462e-01
8.817424250071745906e-01	-2.369005512136404187e-02	-3.130574750006003271e-01	3.520853512673627894e-01
9.405863948113267758e-01	-5.353703485865582597e-03	3.002752176934023742e-01	1.584404159108281085e-01
9.199165411498751999e-01	-1.509566126580825229e-01	-2.784704747514863965e-01	-2.311273525685124119e-01
9.697359510375340719e-01	1.751741970986237795e-01	-1.424952803089329645e-01	-9.285085366252897321e-02
9.169087796865796891e-01	-8.735776068146428042e-02	-3.035579120896311767e-01	2.439252044995986746e-01
8.687566292730919404e-01	3.569307205035546771e-01	2.130321354159910863e-01	-2.692205213852978396e-01
9.423260168948111026e-01	-3.087744936848370036e-01	-5.024589289891797511e-02	1.189762168654860675e-01
9.150377186344746949e-01	-9.562730492166654495e-02	-2.322746849621348808e-01	-3.156103020425274908e-01
9.334120238044409934e-01	-5.810641461088286025e-02	3.399532955628204456e-01	9.898179243852629761e-02
9.634313783024665012e-01	2.386998075135527142e-01	1.200337329358420746e-01	2.035397142302729917e-02
9.486776121953753860e-01	-2.022549505837121508e-01	-2.380246509534778288e-01	4.947715252655747464e-02
9.547472984349004710e-01	-2.157308686272632337e-01	8.749641001354833969e-02	1.851004232499933455e-01
9.512124504425407689e-01	2.387511978837010274e-01	1.877317140393476858e-01	5.430969688778761878e-02
9.209159342977930596e-01	-1.316721088526015271e-01	1.114062425446620958e-01	3.495210248737713465e-01
9.854167937434130664e-01	-1.131570578116070230e-01	1.296313810019371175e-02	-1.264166916450022715e-01
9.178254653319375400e-01	-1.205353491654076181e-01	2.552223425617996533e-01	-2.791580209255198897e-01
9.239497183591877105e-01	2.897031182383085213e-01	2.495017666391352584e-01	-1.174264326839416679e-02
8.764560683354752912e-01	-3.522815750945165192e-01	-3.007766875076391955e-01	-1.313614722008669411e-01
9.435105704509079150e-01	-3.534036206095274302e-02	-4.647120154527955432e-02	-3.261583812869769949e-01
9.655546488367607871e-01	1.628489049849090597e-01	1.492964948821322579e-01	1.374591243637365290e-01
9.898305858412321800e-01	1.247559191667986928e-01	-6.773386186956517618e-02	9.137610315882374948e-03
9.606524047375811781e-01	-1.322099945808684618e-01	2.090426914780261214e-01	1.263670358299664731e-01
9.159131436885229460e-01	-2.644017289277467708e-01	-2.893302752675974143e-01	8.650335699960892688e-02
9.116850383668820834e-01	2.970622043451550676e-01	-2.837648081663258770e-01	7.872179742757235907e-03
9.180415704878793770e-01	-2.221707978755921992e-02	1.514318763511053878e-01	3.657519146178795366e-01
9.564169757694370722e-01	2.563729042619871182e-02	-2.434065262135044760e-01	1.592562739621936896e-01
9.844848784668633890e-01	4.807476316247406151e-02	-1.664415128263716237e-01	-2.784895016021453687e-02
8.760334316898265028e-01	-1.228376433589719735e-01	3.438746921658459299e-01	-3.150024381232702786e-01
9.538833385893319416e-01	-1.197883139531963348e-02	-2.967151750548348565e-01	4.385417713572022785e-02
9.814888480219186029e-01	-4.981094852281406360e-02	-1.586712974474215054e-01	-9.498384063732390192e-02
9.784207371653470542e-01	9.315599249846541474e-02	-1.055297385747628186e-01	1.512557318675456508e-01
8.944372820529647994e-01	1.354676419246202690e-01	-3.695623816680894125e-01	2.122595404708521039e-01
8.868282603805288655e-01	-2.834015689393670767e-01	-2.466724687662312232e-01	2.690202231541762301e-01
8.760600741162056782e-01	-3.259140016560657105e-01	-2.618649651335712703e-01	2.402614203313376273e-01
9.212934900562099738e-01	1.886371696236386619e-01	2.826535306916481138e-01	-1.890537093102812594e-01
9.971832944686198630e-01	2.735713662494539122e-02	6.635502763547693195e-02	2.177325460028644785e-02
9.653302501567522231e-01	2.068050761036791807e-01	-2.936044575094294215e-02	1.565475418374862315e-01
9.452993106890081876e-01	-3.174615162240053134e-01	-5.949437096160026250e-02	-4.569265533458383849e-02
9.303401477568384870e-01	1.695671226480256200e-01	-2.905554430357452089e-01	1.459168767173804060e-01
9.252746054602786208e-01	-3.071142493244408134e-02	1.506600488790208088e-02	3.777522049778960223e-01
9.281492444370781358e-01	-2.698146149784622083e-01	-1.183900639036704339e-01	-2.274265735656013643e-01
9.325153184096722780e-01	-1.852450887401965729e-01	2.651383352193310006e-01	-1.606272119725229430e-01
9.257571996101143785e-01	2.218573704050484929e-01	1.349640930697569019e-01	-2.748410597943000688e-01
9.556377222250567183e-01	-2.039798640798288487e-01	-1.680543729872000791e-01	-1.300249461847949872e-01
9.172954636170780329e-01	-3.240533240753918909e-01	7.693126262614921607e-02	-2.182660221243000187e-01
8.788393834051643205e-01	-2.045555906485123018e-02	-3.513635292475832950e-01	3.221282021091255721e-01
8.722165168752992193e-01	2.817057046150505117e-01	-3.291464012185943977e-01	2.270305931853829895e-01
9.136338324860249216e-01	-5.137075917319855467e-02	-1.535801444825456163e-01	3.728906065585290142e-01
8.991986555668876058e-01	1.911092233889717662e-01	2.220488886254989302e-01	-3.249820512313666976e-01
9.055321794354889153e-01	-2.365021477866793564e-01	-3.496159906053716848e-01	4.297516971607915487e-02
9.604131776855184821e-01	2.312311979923716704e-02	-2.412126888681779269e-01	1.374346687984458193e-01
9.981291641619179922e-01	8.725517598720419071e-03	-5.905389241011799878e-02	1.321645880255558486e-02
9.779824084177995980e-01	9.396908405785937834e-02	-3.765876732885116429e-02	-1.824884580183599725e-01
8.679768321023615396e-01	-2.701075634788617785e-01	-2.370831582661462877e-01	-3.427093508377193065e-01
9.621598339658221644e-01	-2.042523730723334041e-01	-1.778876151402482564e-01	2.975598052319690726e-02
8.823308809275177689e-01	3.219198743632468718e-01	-3.350115686056484576e-01	7.501373175629014178e-02
8.913357325320929725e-01	-1.492367319584031182e-01	3.563882920548259725e-01	-2.371421409874192865e-01
8.948283098150273673e-01	-1.252396416854704431e-01	-3.627999751589668365e-01	-2.279769859629022233e-01
8.774714456995043044e-01	2.824827969416934814e-01	-2.401321780898440783e-01	3.042759741745101332e-01
9.517690436893131434e-01	1.498852109804016675e-01	3.671249004669262239e-02	-2.651835290485860530e-01
9.638863848084573416e-01	7.896486591780874087e-02	2.539243805877091087e-01	-1.449124130684586488e-02
9.476391133305140935e-01	2.952779935648728871e-01	3.911063079244250784e-02	1.151580477495046662e-01
9.851267740662208450e-01	-1.387742891070291029e-01	-9.805630687108086996e-02	2.553226162180461528e-02
9.454742599456660290e-01	-6.013810807239841627e-02	-2.820064755485680585e-01	1.514403495979273484e-01
9.290088682657303698e-01	1.864989841465395370e-01	-2.601729834730869828e-01	1.856627864345690715e-01
9.279062992983603264e-01	3.377176550591692306e-01	2.790433770963770752e-02	-1.554285466725598974e-01
9.058771487373497022e-01	2.031008118154059017e-01	-1.669792331940196661e-01	-3.320460620416239572e-01
8.910401662333190531e-01	2.767872457803595143e-01	-3.084019953291087801e-01	-1.852685942334706681e-01
9.977057995954714542e-01	-2.325734673931913882e-02	1.100604779607694626e-03	-6.356903291168643222e-02
9.503957357618916246e-01	-1.319390607562432316e-01	-1.596270532776395967e-01	2.320759219614791369e-01
9.118658792047689143e-01	1.648232863830961514e-01	-3.745326897049281456e-01	3.254484521981384354e-02
9.879399525908967306e-01	1.032232524752625148e-02	-1.213706027400390935e-01	-9.558910223817666807e-02
8.826263874266006004e-01	-1.286615786504768377e-01	-3.484229952537543085e-01	2.881289204086217026e-01
9.056234278226393819e-01	-2.861883242199834143e-01	-4.376818958685992078e-02	-3.098819059564773548e-01
8.726851154443641123e-01	-3.469549926013625885e-01	-1.068173904334503849e-01	-3.265470371812201900e-01
9.179897544272017651e-01	-8.181400888145111405e-02	-2.864531916416622193e-01	-2.618126194738075174e-01
9.185940832183517868e-01	2.271273563119260708e-01	2.924339229885541402e-01	1.381320924930753979e-01
9.552302596730274376e-01	-7.085904558281555174e-03	2.419711074058557010e-01	1.701026870521901713e-01
9.523478361035145889e-01	4.588224824724276840e-03	-2.908760176429289745e-01	9.167164022805295021e-02
9.838055634098895608e-01	1.694640229740878301e-01	5.723476331093495933e-02	-1.152129289311191671e-02
9.463390767935624392e-01	-2.514452550047239776e-01	7.773330503028268168e-02	1.875504432364430707e-01
9.388970527116948794e-01	-2.602147345324558048e-01	-1.850992869641495397e-01	-1.284479283867972776e-01
9.160479775951251291e-01	3.369506101388037439e-02	2.846458682930659845e-01	2.805307029022643395e-01
9.295452089077909097e-01	1.180318132540166681e-01	2.862689856647599451e-01	-2.001605942812163252e-01
9.897127250706891921e-01	1.279051379637808072e-01	2.286310860294832673e-02	-5.988552229568019220e-02
9.382294413063965166e-01	7.774079803440925307e-02	2.382599582813311467e-01	2.385667119835425398e-01
9.991026793777739723e-01	-1.212078697848103549e-02	-2.934517791413737003e-02	2.803182327931803483e-02
8.771682313556964372e-01	-2.889717467077521640e-01	-2.977749037097200957e-01	2.416636717126865452e-01
9.271407626272537561e-01	3.089910327563175629e-01	1.102988026319058207e-01	1.810213304809866475e-01
8.921371092197719621e-01	-3.474532476580269869e-01	1.460109774806768457e-01	2.490951896364434481e-01
8.991703455919415333e-01	2.060791106757196012e-01	-3.717730149283278718e-01	-1.039659325080782709e-01
9.670604965180329415e-01	-1.881759425414464004e-01	-1.356756106483495983e-01	1.047661176055091903e-01
8.971950727866103703e-01	-3.553113524642868559e-01	5.450850921411393851e-02	2.565612336279257111e-01
9.494517928723534839e-01	-2.084308409603864987e-01	-1.512440271552120165e-02	-2.342416060193370508e-01
9.223468402097875218e-01	-2.653830253444225962e-01	-1.979775803849931348e-01	1.991306954715065247e-01
9.814657319065294150e-01	-1.327500981511210709e-01	1.376674391476080117e-01	1.225172365783129894e-02
9.630634083918306887e-01	1.531272844663217059e-01	2.407553294478625289e-02	-2.201846381610320924e-01
9.284007880192205464e-01	-5.185317953804089580e-02	-3.618344364240650979e-01	6.677623225942873331e-02
9.659415253209904240e-01	1.453580435886020483e-01	-9.664440045488212339e-02	-1.910179800054665478e-01
8.986120568987019386e-01	-2.375418751227938718e-01	-2.310415270668008669e-01	2.875587618732417527e-01
9.028463703249216543e-01	1.573482045996900391e-01	-2.109836498300333707e-01	3.399939317175621478e-01
9.143763634864705558e-01	2.106602109354841212e-01	1.224801045098864311e-01	3.233214583431208711e-01
8.964651103803998877e-01	4.585747737134849081e-03	2.924576292188856841e-01	-3.328630527709822151e-01
9.080690282253016665e-01	-7.647743986137492400e-02	3.758140085867294200e-01	-1.683023235733235867e-01
9.724806101083698362e-01	8.865582102672595055e-02	1.521896019819220514e-01	1.525120762756643766e-01
9.539844187157112687e-01	3.702919277876969006e-02	-4.163053751138606762e-02	-2.946344617934438248e-01
9.209786021298377312e-01	3.130350597899662218e-02	-3.521071135267802021e-01	1.638263884001358028e-01
9.364555511374834662e-01	-2.128712468533336677e-01	-2.308873601370444676e-03	-2.788036981634067768e-01
8.752547493935021183e-01	-3.262060163934617507e-01	3.564259606260313240e-01	-2.189276420731513934e-02
8.840822282245116570e-01	-3.426824834656785335e-01	-2.932040940512148919e-01	-1.224691328253112999e-01
9.453522314177094099e-01	-1.780549859137839364e-01	2.708290932908770654e-01	-3.545677328862897187e-02
8.974677454894970374e-01	-2.846491022827258854e-01	-1.661072908076419996e-01	-2.931465543310767807e-01
9.943434394695221945e-01	4.660317814060899871e-02	7.929802869886145439e-03	-9.511249338315154456e-02
8.941768692845387667e-01	-2.137277250841191356e-01	-1.703386298419100053e-01	3.546166058582830849e-01
9.815134486796741609e-01	-1.523687413747194970e-02	1.850500987483561510e-01	-4.642896381220557728e-02
9.433136152112782113e-01	-8.370175067271024005e-02	1.971185060684241264e-01	2.535699801962066902e-01
9.531641385426637969e-01	1.307584159737009422e-01	2.644304505716930098e-01	-6.676000643140762858e-02
9.604929735732383733e-01	-1.249281597009268968e-01	5.436515336629648559e-02	-2.426739226403140937e-01
9.359100526497075023e-01	2.293846955678868760e-01	-5.544793778085005398e-02	2.614967705045334045e-01
9.343027516155752998e-01	3.408710051858991896e-01	-1.652515231014239916e-02	1.030157535925742135e-01
9.562252533949537892e-01	-2.101986249638797266e-01	1.993879002297433978e-01	-4.116148776495549833e-02
8.723982434157641075e-01	-3.426012923062892734e-01	1.509663714606136395e-02	-3.483069780266106474e-01
9.771732662060396146e-01	-7.588260779190712790e-02	1.945125196663682610e-01	3.923158599853966005e-02
9.256521783071605114e-01	-3.456679965503385299e-01	1.522811003659059470e-01	-2.218439603488757406e-02
9.422771195368320196e-01	7.821355968702510542e-02	2.962852873478561411e-01	1.349499817697399906e-01
9.328932845344236613e-01	-1.468394466344715155e-01	-1.390559879109096175e-01	-2.980129675178212478e-01
9.393883199559929231e-01	1.381752395905877506e-01	-2.566680714655077411e-01	1.804956746975332205e-01
9.583434804311183886e-01	-1.815718476931026393e-01	1.151602053939500617e-02	2.201745192146893348e-01
9.540839374246469218e-01	-2.132980801265533799e-01	-2.098331988975879192e-01	-1.406406779755027189e-02
9.685733466505601630e-01	2.209024220704620123e-01	-1.062238358856007203e-01	4.224084245474125227e-02
